period,topic_id,cv_score,size,top_words,word_weights
2017,105,0.3981350329086049,90,"bis, sheffield, london, civil, decision, staff, servants, office, department, policy","0.031, 0.029, 0.016, 0.013, 0.010, 0.008, 0.008, 0.008, 0.008, 0.008"
2017,106,0.20895763012941293,88,"turkey, turkish, accession, erdogan, coup, eu, president, european, union, rights","0.057, 0.034, 0.019, 0.018, 0.017, 0.009, 0.009, 0.008, 0.007, 0.007"
2017,107,0.4686220752374369,87,"dementia, carers, alzheimer, dlb, lewy, care, diagnosis, research, disease, cure","0.087, 0.019, 0.019, 0.016, 0.011, 0.011, 0.011, 0.010, 0.007, 0.006"
2017,108,0.3852423551759489,87,"registry, land, privatisation, property, data, private, ownership, public, monopoly, profit","0.073, 0.052, 0.023, 0.009, 0.009, 0.008, 0.008, 0.008, 0.006, 0.006"
2017,109,0.4402279637732464,85,"cultural, property, convention, heritage, antiquities, destruction, art, bill, museum, exported","0.039, 0.017, 0.014, 0.013, 0.011, 0.010, 0.010, 0.010, 0.008, 0.008"
2017,110,0.5432198649650781,84,"trans, transgender, gender, equality, identity, equalities, recognition, discrimination, committee, lgbt","0.051, 0.042, 0.025, 0.018, 0.010, 0.008, 0.008, 0.008, 0.007, 0.007"
2017,111,0.35504744369561303,84,"friend, point, makes, my, hon, agree, right, absolutely, thank, intervention","0.057, 0.043, 0.039, 0.037, 0.033, 0.026, 0.021, 0.020, 0.020, 0.019"
2017,112,0.3908079681953687,82,"petition, residents, worsley, eccles, behalf, present, rise, south, terms, same","0.152, 0.129, 0.099, 0.091, 0.064, 0.060, 0.057, 0.045, 0.044, 0.037"
2017,113,0.32796541290332537,80,"departmental, responsibilities, statement, make, his, if, he, will, on, guidelines","0.433, 0.343, 0.215, 0.099, 0.092, 0.080, 0.063, 0.029, 0.025, 0.011"
2017,114,0.5266485859886586,79,"cycling, cycle, cyclists, walking, bikes, road, lincolnshire, investment, bolton, bike","0.086, 0.030, 0.025, 0.014, 0.010, 0.009, 0.008, 0.007, 0.007, 0.007"
2017,115,0.3954409287723129,78,"financial, passporting, services, london, sector, eu, market, equivalence, clearing, european","0.030, 0.019, 0.017, 0.010, 0.009, 0.009, 0.009, 0.007, 0.007, 0.007"
2017,116,0.4914073928812934,78,"faith, church, groups, organisations, churches, society, pastors, religious, based, communities","0.048, 0.023, 0.014, 0.013, 0.013, 0.010, 0.010, 0.010, 0.009, 0.007"
2017,117,0.666141806705524,78,"music, artists, streaming, musicians, content, copyright, online, creative, search, industry","0.039, 0.023, 0.017, 0.015, 0.014, 0.013, 0.010, 0.009, 0.009, 0.009"
2017,118,0.17925858800485028,77,"fireworks, animals, firework, displays, noise, pets, display, animal, explosives, use","0.085, 0.018, 0.016, 0.015, 0.011, 0.011, 0.009, 0.008, 0.008, 0.007"
2017,119,0.9504084475354259,77,"tb, cattle, badgers, culling, badger, bovine, disease, cull, culls, farmers","0.046, 0.044, 0.042, 0.039, 0.037, 0.031, 0.023, 0.020, 0.015, 0.015"
2017,120,0.7280466455361412,77,"tax, corporation, gains, capital, relief, investment, reliefs, rates, rate, business","0.031, 0.026, 0.015, 0.013, 0.013, 0.012, 0.010, 0.010, 0.009, 0.009"
2017,121,0.1656434775012579,76,"turkey, greece, refugees, greek, schengen, europe, syrian, turkish, asylum, eu","0.032, 0.028, 0.020, 0.012, 0.009, 0.009, 0.009, 0.008, 0.008, 0.007"
2017,122,0.2982044459281731,76,"assent, indicated, consented, forthwith, nod, signals, question, put, agreed, proposed","2.274, 1.670, 0.050, 0.047, 0.044, 0.034, 0.034, 0.019, 0.018, 0.018"
2017,123,0.36300079093681836,75,"trump, donald, muslims, ban, banned, muslim, him, banning, views, states","0.056, 0.039, 0.016, 0.015, 0.013, 0.010, 0.009, 0.008, 0.007, 0.007"
2017,124,0.5092937144491249,75,"fans, football, tournament, hooliganism, french, violence, england, supporters, uefa, stadium","0.045, 0.043, 0.020, 0.019, 0.014, 0.013, 0.013, 0.012, 0.011, 0.011"
2017,125,0.24121439163366742,74,"give, secretary, state, way, carolina, will, sleazy, buffalo, boycotting, reoffended","0.096, 0.087, 0.086, 0.071, 0.026, 0.022, 0.010, 0.009, 0.009, 0.009"
2017,126,0.46702584612987125,74,"medals, medal, wearing, wear, offence, valour, defence, bill, military, awarded","0.043, 0.026, 0.020, 0.014, 0.012, 0.010, 0.009, 0.008, 0.008, 0.008"
2017,127,0.6303357510264377,73,"trafficking, trafficked, children, advocates, slavery, child, missing, modern, victims, exploitation","0.036, 0.030, 0.020, 0.019, 0.019, 0.012, 0.012, 0.011, 0.010, 0.009"
2017,128,0.2764174839394107,73,"cabin, air, crew, fume, aircraft, aerotoxic, syndrome, aviation, bleed, toxicity","0.039, 0.027, 0.021, 0.019, 0.018, 0.016, 0.013, 0.011, 0.011, 0.010"
2017,129,0.6318328587350885,71,"hate, crime, incidents, police, hatred, crimes, reporting, racist, reports, attacks","0.063, 0.034, 0.011, 0.011, 0.010, 0.010, 0.009, 0.009, 0.008, 0.007"
2017,130,0.2746902049511954,70,"fraud, scams, scam, fraudsters, scamming, victims, victim, vulnerable, sfo, scammers","0.031, 0.027, 0.014, 0.013, 0.013, 0.010, 0.010, 0.009, 0.009, 0.008"
2017,131,0.354585770079632,70,"holiday, school, headteachers, holidays, parents, attendance, absence, absences, children, family","0.023, 0.021, 0.021, 0.018, 0.017, 0.016, 0.015, 0.012, 0.010, 0.009"
2017,132,0.8673495666805913,70,"antibiotics, resistance, antibiotic, amr, antimicrobial, neill, global, research, resistant, infections","0.056, 0.038, 0.031, 0.024, 0.024, 0.016, 0.010, 0.009, 0.008, 0.008"
2017,133,0.7741725990413989,69,"sanctions, sanction, claimants, claimant, hardship, sanctioned, system, jsa, benefits, conditionality","0.040, 0.019, 0.016, 0.016, 0.013, 0.011, 0.009, 0.009, 0.008, 0.008"
2017,134,0.27388745395568903,69,"yes, no, hmm, œherdâ, œflockâ, swalk, heaven, oh, seconds, surgeries","1.243, 0.277, 0.113, 0.113, 0.113, 0.101, 0.071, 0.063, 0.060, 0.053"
2017,135,0.6035503241596557,68,"cdc, development, dfid, aid, investments, countries, investment, nao, poorest, poverty","0.073, 0.015, 0.014, 0.011, 0.010, 0.008, 0.008, 0.007, 0.006, 0.005"
2017,136,0.8074168806441518,68,"nissan, automotive, plant, supply, chain, sunderland, manufacturing, ford, industry, companies","0.049, 0.028, 0.016, 0.014, 0.013, 0.012, 0.009, 0.009, 0.009, 0.009"
2017,137,0.418012190848355,68,"science, research, innovation, investment, scientific, uk, technology, spending, gdp, innovate","0.045, 0.023, 0.017, 0.012, 0.011, 0.008, 0.008, 0.008, 0.006, 0.006"
2017,138,0.45982972045354265,67,"gibraltar, spain, spanish, gibraltarians, madrid, british, andalucia, eu, rock, european","0.103, 0.020, 0.013, 0.008, 0.007, 0.006, 0.006, 0.006, 0.006, 0.006"
2017,139,0.30333107705024337,66,"vellum, printing, acts, paper, printed, archival, tradition, copies, parchment, parliament","0.087, 0.021, 0.018, 0.017, 0.014, 0.012, 0.011, 0.009, 0.008, 0.008"
2017,140,0.33632597113591733,65,"dissent, indicated, œinadvertentlyâ, mad, unwise, insert, simply, word, bad, add","2.337, 1.508, 0.067, 0.043, 0.043, 0.041, 0.028, 0.022, 0.022, 0.021"
2017,141,0.6045959922665164,65,"whisky, scotch, distilleries, distillery, industry, argyll, bute, duty, exports, talisker","0.080, 0.048, 0.020, 0.017, 0.016, 0.011, 0.011, 0.010, 0.008, 0.008"
2017,142,0.6192394908842697,65,"fees, tribunal, tribunals, justice, claims, employment, fee, remission, conciliation, cases","0.045, 0.030, 0.017, 0.017, 0.014, 0.013, 0.012, 0.011, 0.009, 0.008"
2017,143,0.8247186059650554,65,"ivory, elephants, ban, elephant, trade, poaching, species, wildlife, endangered, tusks","0.073, 0.043, 0.022, 0.020, 0.016, 0.015, 0.014, 0.013, 0.011, 0.009"
2017,144,0.2826324046314215,64,"majesty, queen, her, birthday, she, reign, monarch, 90th, happy, commonwealth","0.035, 0.032, 0.029, 0.020, 0.015, 0.010, 0.009, 0.009, 0.008, 0.008"
2017,145,0.6185674554877254,64,"quarterly, businesses, hmrc, tax, returns, digital, small, software, business, updates","0.025, 0.021, 0.018, 0.016, 0.016, 0.013, 0.011, 0.008, 0.008, 0.008"
2017,146,0.6155275435396754,63,"study, scotland, students, visa, post, tier, universities, international, scottish, immigration","0.031, 0.026, 0.026, 0.024, 0.020, 0.018, 0.016, 0.013, 0.012, 0.011"
2017,147,0.6258628715789336,63,"barracks, woolwich, estate, site, defence, mod, military, armed, forces, royal","0.038, 0.034, 0.022, 0.015, 0.015, 0.010, 0.010, 0.009, 0.009, 0.008"
2017,148,0.5316398046625492,61,"hillsborough, orgreave, truth, inquiry, home, police, families, justice, liverpool, yorkshire","0.030, 0.022, 0.015, 0.015, 0.012, 0.011, 0.011, 0.010, 0.008, 0.008"
2017,149,0.6249842099734673,61,"arts, subjects, ebacc, creative, music, art, education, pupils, drama, expressive","0.043, 0.038, 0.032, 0.029, 0.022, 0.017, 0.013, 0.012, 0.011, 0.010"
2017,150,0.3266493234856641,60,"give, way, right, friend, my, hon, will, learned, intervene, allow","0.203, 0.155, 0.106, 0.102, 0.060, 0.054, 0.040, 0.032, 0.009, 0.006"
2017,151,0.5757529049637244,60,"food, insecurity, banks, trussell, bank, hunger, measurement, hungry, household, feed","0.066, 0.020, 0.017, 0.015, 0.012, 0.011, 0.009, 0.006, 0.006, 0.006"
2017,152,0.3574044810302491,60,"sport, tennis, squash, rugby, murray, bulls, sports, jamie, bradford, league","0.036, 0.035, 0.033, 0.022, 0.020, 0.017, 0.017, 0.016, 0.016, 0.015"
2017,153,0.7897113363268041,58,"driving, dangerous, manslaughter, death, offences, driver, sentencing, sentence, sentences, maximum","0.050, 0.023, 0.020, 0.018, 0.018, 0.018, 0.018, 0.017, 0.014, 0.013"
2017,154,0.7257992433856248,58,"bus, transport, buses, services, fares, manchester, concessionary, passengers, local, greater","0.059, 0.023, 0.018, 0.014, 0.012, 0.010, 0.007, 0.007, 0.007, 0.007"
2017,155,0.6059546404074451,57,"alcohol, drinking, guidelines, consumption, moderate, drink, drinkers, health, pubs, evidence","0.070, 0.032, 0.031, 0.016, 0.015, 0.013, 0.010, 0.010, 0.009, 0.007"
2017,156,0.42306845814371513,55,"litter, tipping, bin, waste, fly, recycling, bins, clean, gloucestershire, local","0.030, 0.019, 0.018, 0.017, 0.016, 0.015, 0.011, 0.011, 0.010, 0.009"
2017,157,0.282431200853948,54,"gentleman, give, way, hon, steady, sedentary, espresso, right, happily, pursuer","0.082, 0.064, 0.055, 0.028, 0.019, 0.019, 0.017, 0.016, 0.016, 0.016"
2017,158,0.28287103186640644,54,"give, way, member, then, hon, gwynne, south, reddish, denton, andrew","0.074, 0.057, 0.044, 0.026, 0.023, 0.019, 0.018, 0.018, 0.017, 0.017"
2017,159,0.31843853350365264,52,"trees, woodland, planting, forestry, tree, hectares, forests, ancient, plant, planted","0.057, 0.043, 0.035, 0.030, 0.024, 0.016, 0.016, 0.015, 0.014, 0.012"
2017,160,0.5660348815958025,51,"funeral, funerals, costs, payments, death, loved, directors, payment, cost, expenses","0.077, 0.020, 0.010, 0.010, 0.008, 0.008, 0.008, 0.007, 0.007, 0.007"
2017,161,0.3798686814077319,50,"cctv, horses, horse, slaughterhouses, welfare, animal, abattoirs, slaughter, animals, equine","0.063, 0.056, 0.048, 0.043, 0.030, 0.024, 0.022, 0.021, 0.019, 0.018"
2017,162,0.5258380490762207,50,"industrial, strategy, manufacturing, œindustrial, business, strategyâ, term, policy, long, innovation","0.043, 0.038, 0.012, 0.008, 0.007, 0.007, 0.006, 0.005, 0.005, 0.005"
2017,163,0.4454206004291701,50,"science, research, eu, scientists, horizon, researchers, collaboration, funding, brexit, scientific","0.041, 0.028, 0.013, 0.013, 0.011, 0.011, 0.010, 0.009, 0.009, 0.009"
2017,164,0.44228927796502643,48,"stem, careers, girls, subjects, engineering, science, women, maths, boys, career","0.059, 0.032, 0.029, 0.023, 0.023, 0.016, 0.015, 0.015, 0.011, 0.010"
2017,165,0.7190540918106398,48,"monday, followed, business, thursday, motion, backbench, tuesday, allotted, debate, wednesday","0.042, 0.042, 0.037, 0.037, 0.032, 0.031, 0.029, 0.027, 0.024, 0.023"
2017,166,0.2946815329728314,48,"beg, read, clause, second, move, time, be, rating, schedule, approved","0.356, 0.283, 0.226, 0.219, 0.214, 0.091, 0.027, 0.011, 0.009, 0.009"
2017,167,0.26481231819609624,48,"give, way, lady, hon, friend, gentleman, gillan, my, contender, sensed","0.135, 0.106, 0.047, 0.038, 0.035, 0.029, 0.023, 0.023, 0.017, 0.016"
2017,168,0.5239627689891779,48,"egypt, egyptian, sisi, stability, el, sharm, arab, cairo, italian, sheikh","0.075, 0.030, 0.015, 0.011, 0.009, 0.009, 0.009, 0.008, 0.008, 0.007"
2017,169,0.28599024861193156,47,"space, peake, tim, exploration, astronaut, science, satellites, mission, industry, astronauts","0.068, 0.018, 0.013, 0.012, 0.010, 0.010, 0.009, 0.009, 0.008, 0.007"
2017,170,0.6378475067387022,47,"students, international, universities, study, visa, migration, student, numbers, university, visas","0.059, 0.034, 0.014, 0.013, 0.010, 0.008, 0.007, 0.007, 0.007, 0.006"
2017,171,0.33953364915354367,46,"speaker, deputy, madam, you, mr, thank, intervention, me, finished, grateful","0.192, 0.151, 0.095, 0.094, 0.090, 0.047, 0.024, 0.021, 0.018, 0.016"
2017,172,0.3178366652274741,45,"departmental, responsibilities, statement, her, she, make, if, will, on, cull","0.440, 0.354, 0.227, 0.123, 0.119, 0.100, 0.085, 0.031, 0.025, 0.015"
2017,173,0.3685644902205786,45,"border, force, ports, home, checks, security, illegal, checked, passports, secretary","0.060, 0.030, 0.028, 0.016, 0.014, 0.012, 0.012, 0.010, 0.009, 0.009"
2017,174,1.0,45,"burma, rohingya, burmese, suu, aung, democracy, san, daw, myanmar, kyi","0.046, 0.021, 0.019, 0.015, 0.011, 0.010, 0.009, 0.009, 0.009, 0.009"
2017,175,0.4703743199296581,44,"judiciary, supreme, court, judgment, lord, independence, judicial, judges, neuberger, law","0.033, 0.023, 0.020, 0.020, 0.016, 0.014, 0.013, 0.012, 0.011, 0.009"
2017,176,0.7072635901410743,44,"maternity, discrimination, pregnant, women, pregnancy, mothers, ehrc, employers, leave, her","0.033, 0.025, 0.021, 0.021, 0.020, 0.018, 0.014, 0.013, 0.011, 0.010"
2017,177,0.3982781037498444,44,"victims, libyan, libya, compensation, gaddafi, ira, terrorism, frozen, assets, sponsored","0.029, 0.028, 0.025, 0.024, 0.018, 0.015, 0.013, 0.012, 0.010, 0.009"
2017,178,0.4788781295160185,43,"water, sanitation, clean, hygiene, africa, global, facilities, fund, diseases, access","0.054, 0.041, 0.014, 0.013, 0.012, 0.011, 0.010, 0.009, 0.008, 0.008"
2017,179,0.7860546493879769,43,"bangladesh, minorities, bangladeshi, religious, attacks, hindus, rights, dhaka, hasina, human","0.098, 0.021, 0.017, 0.016, 0.011, 0.011, 0.011, 0.010, 0.010, 0.009"
2017,180,0.41952528970600417,43,"organ, organs, china, harvesting, transplant, falun, gong, transplants, chinese, prisoners","0.060, 0.034, 0.034, 0.029, 0.019, 0.018, 0.017, 0.015, 0.014, 0.013"
2017,181,0.5057492368446896,42,"attack, terrorism, home, terrorist, security, attacks, secretary, threat, counter, her","0.023, 0.018, 0.017, 0.013, 0.012, 0.012, 0.011, 0.011, 0.009, 0.009"
2017,182,0.3774004065694114,42,"data, records, patient, patients, nhs, digital, health, digitisation, clinicians, information","0.026, 0.023, 0.022, 0.016, 0.012, 0.012, 0.008, 0.008, 0.007, 0.007"
2017,183,0.2673452270300336,41,"advisers, short, money, special, spads, cost, parties, opposition, policy, total","0.028, 0.023, 0.022, 0.021, 0.018, 0.013, 0.011, 0.010, 0.010, 0.009"
2017,184,0.35551881779439,41,"civil, redundancy, compensation, unions, cap, service, payments, exit, sector, scheme","0.022, 0.016, 0.016, 0.014, 0.014, 0.012, 0.012, 0.011, 0.010, 0.010"
2017,185,0.6741390682892848,40,"rates, business, authorities, relief, local, retention, rate, businesses, small, councils","0.042, 0.037, 0.022, 0.021, 0.018, 0.017, 0.015, 0.014, 0.013, 0.010"
2017,186,0.8472531804523548,40,"barrowland, cambridgeshire, west, south, coutts, meadowhall, east, helier, bellshill, shoreditch","0.061, 0.060, 0.056, 0.055, 0.051, 0.049, 0.045, 0.040, 0.039, 0.039"
2017,187,0.5215892875574886,40,"qe, bank, monetary, inflation, easing, quantitative, policy, england, effects, wealth","0.044, 0.026, 0.024, 0.019, 0.013, 0.013, 0.010, 0.010, 0.009, 0.008"
2017,188,0.7754678496825672,40,"football, club, fans, clubs, coventry, league, premier, supporters, owners, sisu","0.057, 0.046, 0.043, 0.043, 0.022, 0.021, 0.014, 0.014, 0.013, 0.010"
2017,189,0.25064138877285863,40,"polish, poles, poland, contribution, shrewsbury, battle, atcham, war, diaspora, squadron","0.093, 0.044, 0.030, 0.013, 0.011, 0.010, 0.010, 0.009, 0.009, 0.008"
2017,190,0.4558919788235108,39,"sport, homophobia, football, lgbt, gay, sports, homophobic, player, fa, players","0.045, 0.035, 0.033, 0.022, 0.018, 0.015, 0.014, 0.014, 0.013, 0.012"
2017,191,0.21055547439696265,39,"yacht, royal, britannia, ship, navy, trade, vessel, nation, recommissioning, sea","0.077, 0.044, 0.035, 0.011, 0.011, 0.008, 0.008, 0.007, 0.007, 0.007"
2017,192,0.6566041137208772,39,"city, tay, dundee, deal, deals, cities, scotland, edinburgh, aberdeen, scottish","0.051, 0.037, 0.036, 0.032, 0.025, 0.024, 0.017, 0.017, 0.012, 0.012"
2017,193,0.4054812592627288,39,"boards, ftse, women, executive, female, companies, roles, gender, 100, 350","0.062, 0.061, 0.042, 0.022, 0.021, 0.020, 0.017, 0.016, 0.016, 0.014"
2017,194,0.2883498135187931,38,"progress, will, then, limitation, make, fitness, yes, time, little, hopefully","0.070, 0.041, 0.039, 0.038, 0.037, 0.034, 0.032, 0.026, 0.025, 0.024"
2017,195,0.5810621424835618,38,"carers, caring, carer, care, week, support, unpaid, loved, role, their","0.091, 0.025, 0.023, 0.012, 0.009, 0.006, 0.005, 0.005, 0.005, 0.005"
2017,196,0.4962407306833164,38,"hate, disability, crime, cps, crimes, disabled, solicitor, disabilities, bootle, prosecution","0.049, 0.031, 0.030, 0.024, 0.018, 0.014, 0.012, 0.010, 0.009, 0.008"
2017,197,0.5460313460531984,38,"arrest, warrant, european, europol, extradition, safe, records, information, union, criminals","0.069, 0.069, 0.033, 0.013, 0.013, 0.012, 0.010, 0.009, 0.009, 0.009"
2017,198,0.21644108861840095,38,"arthritis, pain, musculoskeletal, condition, osteoarthritis, research, conditions, rheumatoid, christine, sufferers","0.088, 0.018, 0.017, 0.014, 0.012, 0.011, 0.011, 0.009, 0.009, 0.008"
2017,199,0.8216153416379928,37,"jobcentre, glasgow, jobcentres, closures, claimants, anniesland, maryhill, city, castlemilk, dwp","0.038, 0.035, 0.030, 0.011, 0.010, 0.010, 0.009, 0.008, 0.008, 0.008"
2017,200,0.43696603423114255,37,"allegations, ihat, soldiers, armed, forces, lawyers, investigations, iraq, historic, legal","0.025, 0.024, 0.017, 0.016, 0.014, 0.010, 0.009, 0.009, 0.008, 0.008"
